Homolog, Bit Score
1, 748
1, 407
1, 434
1, 451
1, 438
1, 402
1, 431
1, 493
1, 418
1, 406
1, 434
1, 451
1, 434
1, 398
1, 424
1, 488
1, 426
1, 465
1, 469
1, 654
1, 447
1, 537
1, 442
1, 798
1, 638
1, 493
1, 464
1, 494
1, 456
1, 492
1, 503
1, 475
1, 493
1, 457
1, 507
1, 479
1, 580
1, 467
1, 693
1, 478
1, 396
1, 453
1, 436
1, 588
1, 470
1, 0
1, 475
1, 995
1, 304
1, 284
1, 305
1, 278
1, 259
1, 290
1, 258
1, 597
1, 942
1, 604
1, 920
1, 559
1, 571
1, 555
1, 577
1, 827
1, 765
1, 828
1, 906
1, 1077
1, 905
1, 374
1, 490
1, 314
1, 337
1, 253
1, 306
1, 0
1, 0
1, 183
1, 161
1, 0
1, 0
1, 476
1, 404
1, 783
1, 475
1, 571
1, 491
1, 234
1, 502
1, 517
1, 592
1, 411
1, 478
1, 411
1, 471
1, 469
1, 242
1, 565
1, 410
1, 548
1, 404
1, 341
1, 416
1, 398
1, 315
1, 399
1, 328
1, 419
1, 487
1, 582
1, 489
1, 235
1, 510
1, 528
1, 602
1, 474
1, 430
1, 219
1, 437
1, 446
1, 484
1, 498
1, 246
1, 503
1, 489
1, 580
1, 265
1, 451
1, 429
1, 507
1, 259
1, 236
1, 245
1, 456
1, 580
1, 500
1, 59
1, 158
1, 0
1, 0
1, 0
1, 148
1, 0
1, 0
1, 47
1, 0
1, 62
1, 0
1, 199
1, 0
1, 0
1, 76
1, 176
1, 0
1, 132
1, 153
1, 67
1, 56
1, 119
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 129
1, 0
1, 302
1, 0
1, 0
1, 294
1, 0
1, 261
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 136
1, 0
1, 0
1, 127
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 337
1, 0
1, 314
1, 0
1, 0
1, 472
1, 0
1, 0
1, 0
1, 0
1, 0
1, 316
1, 0
1, 231
1, 200
1, 242
1, 225
1, 321
1, 749
1, 302
1, 320
1, 360
1, 302
1, 330
1, 0
1, 220
1, 145
1, 231
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 255
1, 382
1, 0
1, 0
1, 0
1, 0
1, 91
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 256
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 215
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 216
1, 0
1, 0
1, 312
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 143
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 228
1, 226
1, 0
1, 0
1, 0
1, 0
1, 248
1, 0
1, 194
1, 0
1, 0
1, 163
1, 0
1, 0
1, 0
1, 621
1, 0
1, 0
1, 0
1, 0
1, 254
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 188
1, 0
1, 0
1, 211
1, 0
1, 0
1, 0
1, 0
1, 0
1, 250
1, 0
1, 0
1, 125
1, 0
1, 264
1, 0
1, 0
1, 0
1, 0
1, 0
1, 319
1, 311
1, 661
1, 243
1, 434
1, 1072
1, 348
1, 239
1, 245
1, 242
1, 429
1, 322
1, 352
1, 447
1, 0
1, 447
1, 265
1, 590
1, 445
1, 0
1, 0
1, 474
1, 464
1, 442
1, 296
1, 438
1, 449
1, 0
1, 444
1, 264
1, 445
1, 471
1, 0
1, 0
1, 471
1, 518
1, 486
1, 280
1, 419
1, 489
1, 0
1, 0
1, 0
1, 0
1, 0
1, 273
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 293
1, 461
1, 429
1, 0
1, 0
1, 450
1, 447
1, 439
1, 308
1, 440
1, 452
1, 270
1, 289
1, 0
1, 0
1, 300
1, 271
1, 270
1, 268
1, 268
1, 272
1, 449
1, 0
1, 0
1, 475
1, 460
1, 438
1, 309
1, 459
1, 447
1, 0
1, 0
1, 463
1, 465
1, 451
1, 270
1, 427
1, 460
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 461
1, 435
1, 294
1, 426
1, 448
1, 507
1, 272
1, 429
1, 504
1, 259
1, 413
1, 472
1, 289
1, 278
1, 441
1, 0
1, 290
1, 295
1, 382
1, 755
1, 0
1, 0
1, 0
1, 0
1, 287
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 273
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 419
1, 0
1, 0
1, 0
1, 362
1, 295
1, 0
1, 216
1, 200
1, 258
1, 0
1, 363
1, 0
1, 0
1, 0
1, 440
1, 408
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 342
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 389
1, 316
1, 0
1, 223
1, 246
1, 261
1, 0
1, 356
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 513
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 306
1, 0
1, 239
1, 212
1, 267
1, 0
1, 456
1, 0
1, 279
1, 253
1, 297
1, 0
1, 287
1, 0
1, 0
1, 0
1, 0
1, 0
1, 256
1, 308
1, 0
1, 244
1, 235
1, 0
1, 194
1, 0
1, 248
1, 0
1, 701
1, 634
1, 515
1, 463
1, 498
1, 498
1, 501
1, 471
1, 666
1, 627
1, 593
1, 481
1, 466
1, 482
1, 599
1, 451
1, 431
1, 462
1, 934
1, 499
1, 499
1, 526
1, 496
1, 498
1, 501
1, 497
1, 524
1, 490
1, 501
1, 510
1, 505
1, 483
1, 506
1, 489
1, 464
1, 488
1, 980
1, 607
1, 570
1, 253
1, 0
1, 341
1, 335
1, 315
1, 0
1, 240
1, 247
1, 227
1, 0
1, 0
1, 0
1, 558
1, 455
1, 461
1, 165
1, 503
1, 312
1, 91
1, 352
1, 352
1, 350
1, 310
1, 93
1, 356
1, 356
1, 356
1, 0
1, 300
1, 304
1, 291
1, 0
1, 0
1, 0
1, 459
1, 457
1, 464
1, 0
1, 374
1, 341
1, 310
1, 341
1, 509
1, 571
1, 470
1, 0
1, 0
1, 0
1, 259
1, 330
1, 216
1, 230
1, 220
1, 533
1, 456
1, 224
1, 215
1, 314
1, 859
1, 507
1, 507
1, 263
1, 263
1, 267
1, 148
1, 303
1, 232
1, 0
1, 280
1, 260
1, 245
1, 155
1, 253
1, 220
1, 0
1, 264
1, 250
1, 168
1, 255
1, 261
1, 0
1, 260
1, 150
1, 263
1, 226
1, 0
1, 251
1, 144
1, 162
1, 0
1, 153
1, 229
1, 0
1, 287
1, 0
1, 233
1, 0
1, 149
1, 145
1, 253
1, 169
1, 266
1, 224
1, 278
1, 273
1, 326
1, 327
1, 393
1, 51
1, 0
1, 447
1, 205
1, 206
1, 349
1, 305
1, 244
1, 237
1, 173
1, 233
1, 226
1, 208
1, 205
1, 355
1, 306
1, 247
1, 238
1, 170
1, 236
1, 228
1, 177
1, 220
1, 192
1, 235
1, 277
1, 180
1, 276
1, 267
1, 210
1, 184
1, 204
1, 192
1, 163
1, 179
1, 173
1, 329
1, 264
1, 245
1, 182
1, 241
1, 233
1, 248
1, 213
1, 156
1, 211
1, 199
1, 259
1, 180
1, 252
1, 248
1, 195
1, 304
1, 295
1, 174
1, 163
1, 403
1, 157
1, 127
1, 181
1, 159
1, 155
1, 155
1, 206
1, 148
1, 154
1, 156
1, 128
1, 147
1, 183
1, 180
1, 198
1, 359
1, 152
1, 747
1, 124
1, 0
1, 161
1, 0
1, 0
1, 212
1, 0
1, 112
1, 0
1, 0
1, 114
1, 0
1, 0
1, 115
1, 0
1, 0
1, 0
1, 161
1, 0
1, 0
1, 0
1, 544
1, 228
1, 0
1, 0
1, 0
1, 0
1, 0
1, 484
1, 481
1, 623
1, 492
1, 102
1, 87
1, 125
1, 140
1, 120
1, 128
1, 145
1, 131
1, 70
1, 134
1, 131
1, 114
1, 83
1, 114
1, 113
1, 99
1, 250
1, 267
1, 91
1, 102
1, 240
1, 934
1, 243
1, 232
1, 291
1, 531
1, 544
1, 713
1, 326
1, 522
1, 565
1, 456
1, 414
1, 1177
1, 422
1, 0
1, 598
1, 591
1, 654
1, 0
1, 0
1, 654
1, 606
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 831
1, 577
1, 114
1, 115
1, 575
1, 544
1, 583
1, 122
1, 128
1, 578
1, 535
1, 129
1, 129
1, 931
1, 609
1, 637
1, 125
1, 117
1, 0
1, 0
1, 605
1, 708
1, 590
1, 708
1, 709
1, 579
1, 580
1, 661
1, 930
1, 569
1, 559
1, 585
1, 856
1, 670
1, 547
1, 572
1, 637
1, 643
1, 912
1, 904
1, 767
1, 614
1, 619
1, 664
1, 621
1, 860
1, 534
1, 115
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 374
1, 481
1, 368
1, 373
1, 477
1, 352
1, 354
1, 490
1, 463
1, 369
1, 450
1, 357
1, 361
1, 537
1, 356
1, 482
1, 371
1, 502
1, 372
1, 453
1, 372
1, 337
1, 409
1, 703
1, 289
1, 324
1, 398
1, 354
1, 573
1, 490
1, 678
1, 374
1, 602
1, 364
1, 623
1, 839
1, 618
1, 0
1, 164
1, 762
1, 743
1, 1241
1, 1198
1, 746
1, 728
1, 735
1, 179
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 121
1, 0
1, 0
1, 86
1, 0
1, 0
1, 89
1, 62
1, 0
1, 0
1, 158
1, 239
1, 308
1, 1414
1, 141
1, 124
1, 1237
1, 2072
1, 121
1, 118
1, 86
1, 0
1, 316
1, 174
1, 233
1, 85
1, 250
1, 91
1, 225
1, 80
1, 88
1, 83
1, 282
1, 87
1, 280
1, 0
1, 69
1, 0
1, 233
1, 0
1, 248
1, 174
1, 221
1, 79
1, 231
1, 84
1, 235
1, 99
1, 235
1, 93
1, 0
1, 396
1, 0
1, 0
1, 324
1, 0
1, 635
1, 875
1, 600
1, 624
1, 773
1, 611
1, 87
1, 196
1, 197
1, 0
1, 0
1, 518
1, 172
1, 141
1, 126
1, 152
1, 121
1, 117
1, 628
1, 245
1, 1306
1, 641
1, 671
1, 684
1, 628
1, 475
1, 634
1, 669
1, 681
1, 621
1, 470
1, 865
1, 708
1, 879
1, 476
1, 720
1, 823
1, 469
1, 650
1, 470
1, 210
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 403
1, 310
1, 312
1, 156
1, 147
1, 0
1, 0
1, 0
1, 0
1, 0
1, 305
1, 310
1, 156
1, 145
1, 391
1, 144
1, 136
1, 139
1, 136
1, 112
1, 158
1, 178
1, 279
1, 167
1, 163
1, 184
1, 562
1, 533
1, 608
1, 636
1, 579
1, 535
1, 536
1, 506
1, 531
1, 605
1, 196
1, 176
1, 188
1, 169
1, 270
1, 196
1, 317
1, 258
1, 199
1, 235
1, 558
1, 211
1, 165
1, 176
1, 317
1, 194
1, 151
1, 257
1, 192
1, 200
1, 235
1, 0
1, 397
1, 0
1, 485
1, 0
1, 408
1, 0
1, 0
1, 0
1, 0
1, 0
1, 555
1, 460
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 109
1, 108
1, 0
1, 0
1, 0
1, 383
1, 0
1, 357
1, 0
1, 0
1, 0
1, 0
1, 0
1, 400
1, 382
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 324
1, 321
1, 0
1, 0
1, 0
1, 414
1, 0
1, 0
1, 0
1, 0
1, 0
1, 496
1, 434
1, 0
1, 250
1, 235
1, 227
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 416
1, 374
1, 225
1, 230
1, 125
1, 124
1, 0
1, 0
1, 585
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 621
1, 0
1, 0
1, 0
1, 0
1, 460
1, 564
1, 435
1, 858
1, 288
1, 287
1, 283
1, 270
1, 369
1, 342
1, 370
1, 337
1, 337
1, 504
1, 510
1, 0
1, 617
1, 0
1, 551
1, 0
1, 118
1, 130
1, 127
1, 368
1, 391
1, 375
1, 0
1, 0
1, 0
1, 0
1, 0
1, 465
1, 0
1, 0
1, 272
1, 383
1, 286
1, 261
1, 993
1, 221
1, 456
1, 297
1, 111
1, 297
1, 294
1, 295
1, 431
1, 174
1, 511
1, 348
1, 197
1, 314
1, 315
1, 311
1, 519
1, 313
1, 368
1, 198
1, 339
1, 344
1, 337
1, 571
1, 326
1, 111
1, 480
1, 479
1, 480
1, 353
1, 456
1, 173
1, 171
1, 167
1, 195
1, 171
1, 855
1, 851
1, 338
1, 735
1, 846
1, 338
1, 735
1, 335
1, 735
1, 325
1, 228
1, 255
1, 0
1, 0
1, 245
1, 0
1, 0
1, 285
1, 546
1, 149
1, 266
1, 0
1, 446
1, 0
1, 205
1, 296
1, 202
1, 0
1, 435
1, 280
1, 0
1, 444
1, 0
1, 281
1, 337
1, 171
1, 542
1, 543
1, 0
1, 0
1, 551
1, 186
1, 550
1, 0
1, 211
1, 371
1, 369
1, 195
1, 0
1, 354
1, 191
1, 353
1, 0
1, 200
1, 192
1, 304
1, 278
1, 189
1, 309
1, 181
1, 269
1, 590
1, 184
1, 0
1, 549
1, 209
1, 559
1, 0
1, 0
1, 0
1, 549
1, 201
1, 557
1, 0
1, 286
1, 176
1, 500
1, 0
1, 303
1, 190
1, 313
1, 0
1, 485
1, 0
1, 691
1, 0
1, 0
1, 316
1, 0
1, 299
1, 757
1, 768
1, 741
1, 958
1, 1185
1, 923
1, 0
1, 0
1, 196
1, 354
1, 286
1, 572
1, 0
1, 287
1, 159
1, 183
1, 0
1, 0
1, 243
1, 405
1, 0
1, 0
1, 0
1, 516
1, 526
1, 0
1, 453
1, 607
1, 0
1, 0
1, 639
1, 626
1, 249
1, 0
1, 0
1, 746
1, 0
1, 0
1, 0
1, 564
1, 573
1, 221
1, 0
1, 0
1, 606
1, 0
1, 203
1, 0
1, 0
1, 0
1, 243
1, 252
1, 0
1, 203
1, 0
1, 0
1, 0
1, 395
1, 394
1, 0
1, 370
1, 599
1, 225
1, 0
1, 0
1, 619
1, 0
1, 233
1, 0
1, 0
1, 634
1, 0
1, 0
1, 0
1, 0
1, 0
1, 654
1, 0
1, 445
1, 0
1, 457
1, 0
1, 299
1, 338
1, 339
1, 436
1, 421
1, 363
1, 302
1, 333
1, 324
1, 332
1, 344
1, 340
1, 322
1, 550
1, 359
1, 358
1, 0
1, 0
1, 0
1, 260
1, 499
1, 264
1, 600
1, 1020
1, 564
1, 581
1, 976
1, 542
1, 515
1, 602
1, 640
1, 532
1, 0
1, 119
1, 118
1, 1020
1, 471
1, 0
1, 0
1, 66
1, 459
1, 122
1, 68
1, 67
1, 0
1, 158
1, 70
1, 861
1, 1040
1, 873
1, 546
1, 418
1, 489
1, 429
1, 434
1, 456
1, 0
1, 287
1, 286
1, 254
1, 0
1, 0
1, 102
1, 447
1, 287
1, 299
1, 246
1, 270
1, 0
1, 248
1, 539
1, 188
1, 535
1, 235
1, 702
1, 242
1, 922
1, 0
1, 270
1, 885
1, 0
1, 277
1, 887
1, 201
1, 0
1, 276
1, 0
1, 0
1, 146
1, 0
1, 215
1, 245
1, 0
1, 519
1, 0
1, 0
1, 0
1, 0
1, 490
1, 357
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 72
1, 131
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 97
1, 0
1, 129
1, 0
1, 0
1, 0
1, 0
1, 125
1, 120
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 225
1, 0
1, 227
1, 0
1, 0
1, 0
1, 0
1, 189
1, 184
1, 0
1, 224
1, 0
1, 0
1, 0
1, 0
1, 225
1, 188
1, 0
1, 0
1, 0
1, 609
1, 658
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 475
1, 344
1, 99
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 745
1, 0
1, 0
1, 0
1, 0
1, 406
1, 537
1, 505
1, 526
1, 518
1, 600
1, 515
1, 223
1, 582
1, 222
1, 192
1, 174
1, 137
1, 423
1, 586
1, 279
1, 281
1, 294
1, 0
1, 0
1, 285
1, 0
1, 430
1, 421
1, 0
1, 0
1, 400
1, 0
1, 483
1, 0
1, 0
1, 458
1, 0
1, 0
1, 0
1, 613
1, 0
1, 0
1, 0
1, 468
1, 0
1, 0
1, 0
1, 248
1, 547
1, 246
1, 60
1, 59
1, 290
1, 130
1, 252
1, 216
1, 180
1, 200
1, 84
1, 276
1, 260
1, 286
1, 244
1, 472
1, 487
1, 473
1, 446
1, 665
1, 434
1, 0
1, 0
1, 241
1, 377
1, 0
1, 0
1, 79
1, 0
1, 0
1, 0
1, 0
1, 0
1, 755
1, 377
1, 305
1, 356
1, 827
1, 381
1, 392
1, 389
1, 427
1, 422
1, 371
1, 315
1, 350
1, 784
1, 373
1, 386
1, 382
1, 414
1, 396
1, 459
1, 467
1, 388
1, 560
1, 695
1, 696
1, 668
1, 634
1, 385
1, 329
1, 465
1, 438
1, 466
1, 445
1, 428
1, 359
1, 500
1, 493
1, 469
1, 479
1, 461
1, 402
1, 393
1, 398
1, 445
1, 434
1, 564
1, 559
1, 543
1, 520
1, 902
1, 668
1, 642
1, 683
1, 657
1, 872
1, 0
1, 0
1, 270
1, 190
1, 205
1, 186
1, 303
1, 369
1, 282
1, 246
1, 339
1, 1163
1, 177
1, 238
1, 231
1, 0
1, 173
1, 393
1, 591
1, 564
1, 587
1, 263
1, 252
1, 253
1, 241
1, 118
1, 527
1, 280
1, 305
1, 635
1, 275
1, 295
1, 522
1, 408
1, 283
1, 302
1, 639
1, 0
1, 0
1, 670
1, 678
1, 0
1, 0
1, 393
1, 65
1, 0
1, 127
1, 177
1, 0
1, 141
1, 54
1, 0
1, 149
1, 0
1, 0
1, 203
1, 143
1, 0
1, 0
1, 151
1, 375
1, 514
1, 372
1, 0
1, 0
1, 356
1, 324
1, 0
1, 0
1, 200
1, 217
1, 95
1, 201
1, 186
1, 239
1, 194
1, 181
1, 82
1, 190
1, 168
1, 185
1, 169
1, 91
1, 186
1, 183
1, 215
1, 179
1, 102
1, 89
1, 89
1, 90
1, 189
1, 192
1, 185
1, 181
1, 187
1, 189
1, 171
1, 97
1, 119
1, 226
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 137
1, 164
1, 137
1, 166
1, 294
1, 166
1, 310
1, 166
1, 132
1, 164
1, 285
1, 159
1, 171
1, 132
1, 163
1, 229
1, 230
1, 349
1, 466
1, 783
1, 523
1, 465
1, 429
1, 485
1, 520
1, 476
1, 450
1, 489
1, 478
1, 461
1, 555
1, 540
1, 432
1, 414
1, 147
1, 445
1, 162
1, 1302
1, 459
1, 480
1, 542
1, 178
1, 171
1, 339
1, 429
1, 201
1, 179
1, 0
1, 112
1, 100
1, 508
1, 110
1, 104
1, 135
1, 0
1, 108
1, 333
1, 107
1, 387
1, 112
1, 384
1, 380
1, 0
1, 203
1, 423
1, 96
1, 409
1, 96
1, 357
1, 362
1, 0
1, 198
1, 394
1, 96
1, 365
1, 111
1, 101
1, 132
1, 0
1, 0
1, 341
1, 105
1, 380
1, 0
1, 206
1, 387
1, 101
1, 376
1, 0
1, 191
1, 375
1, 90
1, 363
1, 0
1, 0
1, 143
1, 0
1, 213
1, 120
1, 209
1, 0
1, 410
1, 95
1, 230
1, 158
1, 229
1, 148
1, 245
1, 169
1, 596
1, 0
1, 0
1, 253
1, 0
1, 0
1, 632
1, 0
1, 434
1, 364
1, 0
1, 460
1, 367
1, 0
1, 0
1, 378
1, 923
1, 966
1, 986
1, 1058
1, 983
1, 1023
1, 377
1, 425
1, 440
1, 382
1, 355
1, 414
1, 106
1, 397
1, 282
1, 468
1, 851
1, 163
1, 162
1, 166
1, 250
1, 178
1, 161
1, 182
1, 163
1, 191
1, 169
1, 117
1, 0
1, 516
1, 278
1, 119
1, 0
1, 0
1, 0
1, 0
1, 0
1, 656
1, 0
1, 1109
1, 1349
1, 1115
1, 724
1, 356
1, 319
1, 582
1, 552
1, 355
1, 302
1, 426
1, 159
1, 164
1, 348
1, 468
1, 979
1, 1236
1, 230
1, 233
1, 227
1, 242
1, 219
1, 523
1, 777
1, 557
1, 374
1, 529
1, 567
1, 383
1, 562
1, 375
1, 388
1, 396
1, 394
1, 398
1, 366
1, 765
1, 705
1, 442
1, 718
1, 438
1, 435
1, 169
1, 341
1, 82
1, 178
1, 0
1, 82
1, 479
1, 431
1, 465
1, 468
1, 448
1, 480
1, 732
1, 483
1, 436
1, 456
1, 550
1, 379
1, 446
1, 364
1, 372
1, 538
1, 362
1, 260
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 758
1, 0
1, 0
1, 0
1, 441
1, 0
1, 0
1, 0
1, 428
1, 508
1, 0
1, 0
1, 0
1, 0
1, 0
1, 591
1, 579
1, 584
1, 793
1, 564
1, 546
1, 622
1, 578
1, 1186
1, 1049
1, 603
1, 631
1, 473
1, 471
1, 249
1, 283
1, 468
1, 259
1, 247
1, 256
1, 246
1, 235
1, 245
1, 299
1, 292
1, 315
1, 288
1, 276
1, 218
1, 211
1, 229
1, 207
1, 255
1, 247
1, 254
1, 244
1, 350
1, 393
1, 373
1, 339
1, 330
1, 354
1, 0
1, 57
1, 685
1, 225
1, 161
1, 215
1, 138
1, 146
1, 289
1, 106
1, 184
1, 135
1, 111
1, 146
1, 104
1, 110
1, 0
1, 0
1, 158
1, 91
1, 0
1, 288
1, 0
1, 169
1, 164
1, 86
1, 139
1, 142
1, 0
1, 98
1, 160
1, 195
1, 0
1, 0
1, 0
1, 0
1, 631
1, 1656
1, 398
1, 574
1, 2133
1, 332
1, 343
1, 600
1, 626
1, 179
1, 141
1, 0
1, 156
1, 0
1, 0
1, 369
1, 412
1, 356
1, 393
1, 366
1, 416
1, 273
1, 0
1, 273
1, 270
1, 253
1, 125
1, 0
